在笔记本较热时风扇会转,0
声音不小温度没见下降,0
为了怕软件测试不准我也特意用手摸笔记本,0
键盘上方和屏幕之间那个位置特别热,0
后面也很热,0
长此以往确担忧,0
其他方面都很棒,0
有几点不好,0
首先是东西拿来时外包装不是很好,0
走二手嫌疑,0
并且里面硬盘不是三星的,0
至于其他的,0
电脑分辨率好,1
但系统优化有问题吧,0
我的有些软件里面的工具显示得特别小,0
通过系统显示放大25%倍也没调整过来,0
其余的还行吧,0
第一次开机时更新系统会发热严重点,1
日常充电时也会,0
五星好评给笔记本,0
还有联想的服务人员,0
之前没有买过联想的产品,0
这次体验感特别好,0
有window 更新问题小哥也耐心打了几次电话,0
远程帮忙解决了问题,0
还有吃鸡陪玩服务,0
买之前真没想到有这个软福利,0
以后无聊的时候找他们也挺好哈,0
第一次在网上购买笔记本还赶上618活动,0
一直听朋友推荐联想电脑很棒,0
本想入手R720,0
因为只想玩吃鸡,0
很幸运赶上联想上市新品,0
拯救者Y70性能,0
性价比方便都非常棒,1
远超越了R720,0
价格也很优惠,0
当之不愧的选择,0
开机速度快,1
开机LOGO也是非常漂亮,1
尤其吃鸡的时候开始野兽模式,0
散热太强大了,1
总之特别满意,0
非常愉快的一次购物,0
135W电源,0
性能应该是杠的,1
关键是2T硬盘呀,0
二话不说就淘汰了暗影4了,0
首发价很良心,0
全面屏也很好看,1
一会儿测试一下性能,0
开机很快,1
暂时没有出现什么问题,0
外观,0
硬件都挺好看的,1
运行速度挺快的,1
颜值可以 哈 ,1
后期追评,0
为什么电脑包都不给,0
速度快,0
质量好,0
游戏玩家爱,0
做设计也好,0
屏幕显示清晰,1
为了玩毒奶粉买的,0
运行挺快的配置也够,1
可以~,0
到了快一星期了我才回家看 电脑不错 开机时间个位数 跑分27万+ 散热也没什么大问题 音质好像很大声音的时候会有点杂 其他没什么问题 强冷模式很给力 现在下刺客信条起源试 先给个好评,1
物流很快,0
机器表面也很新,0
目前为止用的还不错,0
不过有点小问题,0
比如系统自带的浏览器在待机后就会卡死,1
关都关不掉,0
只能用任务管理器,0
换个浏览器就好了,0
有时打开设置会卡在启动图,1
但是重开的话就好了,0
还有就是c盘不是系统盘吗,0
已经占用了四五十g不知道正不正常,0
外观还是比较满意的,1
1050ti带巫师3完全没问题45%ntsc在我看来已经很好了,0
照片里有点过曝是手机相机的问题,0
总之是一次不错的购物体验,0
看它后续的表现吧,0
颜值真的高,1
配置已经够用了,0
手感不错,1
不错哟,0
目前感觉还可以,0
刚收到,0
用看吧,0
很漂亮,1
也很大气,0
系统安装这个必须好评,0
客服态度101分,0
多给1分不怕小姐骄傲 ,0
就是电脑发热,1
不过买之前就问了,0
有散热更好的,0
不过我本人看中这个系统,0
所以买了这个,0
不知道什么更好的散热方法没有,0
用了几天,0
总体来说不错,0
运行快,1
性价比高,1
我非常喜欢,0
速度挺快,0
第一次购买笔记本,0
就是感觉外壳有点大,0
键盘背光灯是红色的就好了,0
比想象中好很多,0
客服也很用心地回答我的问题,0
美观大方,1
性能强劲,1
总体不错,0
优秀笔记本,0
价格合适,0
用起来运行速度很快,1
送货速度很快,0
配送员服务态度也很棒,0
i5830h,0
最新处理器,0
外观薄,1
好看,1
接口齐全,1
新款拯救者,0
双风扇散热,0
配置高,0
游戏性能强,1
非常好,0
搞活动买的,0
自己还配了一个鼠标和散热器,0
用了一个多月没啥问题,0
开机速度七秒,0
比我的老电脑快几十倍呀,0
8代i78750h,0
6核12线程,0
搭配gtx1050ti显卡,0
游戏无压力,0
款式好看,1
配置不错,0
吃鸡首选,0
价格实惠,0
整体效果非常不错,0
配置基本可以畅玩各类大型游戏,0
"本人基本上只玩lol和wow,绰有余吧",0
win10的系统还是不太习惯,0
屏幕清晰,1
感觉有点亮但不刺眼,0
另外说一点不足就是快递小哥放我鸽子,0
说是四点就到我们小区,0
我急忙的赶回去,0
到了五点也没有来,0
后来我还打了电话,0
一直到快七点我才拿到,0
物流速度相当快,0
喜欢京东的物流,0
好用喜欢,0
给孩子上学买的,0
很喜欢,0
很不错,0
文10得慢熟悉用还真不习惯,0
做设计还可以没出现啥问题,0
用了几天才能评价,0
给女朋友买的,0
女朋友主要工作上用的运行三维软件挺快的挺好用的,0
电脑配置挺高,0
键盘摸着柔软手感非常好,1
实物要比网上图片好看,0
女朋友很喜欢,0
联想老品牌值得信赖,0
唯一不足的就是固态硬盘容量太小才128Ｇ这点太掉价了,0
对不起这个价位,0
而且什么都没有送,0
电脑包都得自己买,0
非常好,0
造型相对于其他傻大黑粗游戏本来说真的是一股清流,0
非常好 儿子很p,0
喜欢,0
发货速度很快,0
还是不错,0
用一段时间再来评论,0
刚收到就打开用了,0
目前没什么问题,0
等以后在追评吧,0
希望不要翻船,0
电脑屏幕很大,1
看电影,0
游戏也很好,0
屏幕没有像评论一样漏光,1
是新机,0
非常喜欢,0
什么秒杀,0
一天不到前后差80,0
京东值得信赖,0
总体感觉不错,0
体验不太完美的有两个点,0
第一系统自带的软件商店不能下载软件包括游戏,0
我也没有仔细研究问题在哪里,0
第二点,0
电脑硬件都还行,0
就是电池不耐用,1
次日达,0
物流给力,0
电脑今天刚收到,0
还没有体验,0
希望够快,0
染色够好,0
不错,0
刚到的,0
感觉还行,0
在用几天试,0
东西不错,0
风扇声音不大也很快就是屏幕色彩比较糟糕,1
外观满分,1
就是固态感觉小了点,1
装机械硬盘速度又慢,0
拯救者,0
给力,0
2t硬盘完爆暗影精灵,0
还不错,0
送货速度快,0
包装完整,0
开机和运行速度都不错,1
音响,0
Conrtana 都破音了,0
放音乐更是惨,0
新机入手,0
先感觉一下效果,0
在回来评论,0
感觉电池有问题,0
每次插上电源了,0
怎么也用电池的电,0
是不是坏的,0
帮朋友买的朋友也没说哪里有问题暂且5星吧,0
外观酷炫,1
性能强,1
玩游戏很流畅,1
虽然么有1060但还是够用了,0
高配置,0
大屏幕,0
不一样的享受,0
帮朋友买的,0
第二台了,0
性价比很高,1
游戏机就选择拯救者,0
我的第一台联想是y480,0
到现在还依然陪着我,0
昨天下的单今天就到了,0
物流也很给力,0
就是妹收到之后觉得15.6寸有点大,0
商品很不错,0
送货服务都很好,0
机器收到了,0
外观漂亮霸气,1
使用速度很快可以,1
很好用的机器,0
巴适,0
机子不错,0
物流速度还是一样的快,0
超级满意的,0
觉得用起来玩游戏很爽,0
因为第一台笔记本就是联想,0
用了九年,0
现在还可以玩一些游戏,0
这次买电脑还是考虑联想的,0
这台Y70目前感觉还不错,0
跑分第一次23万,0
第二次24万,0
跑分后的温度也可以,0
开启散热模式,1
声音我是习惯了游戏笔记本的声音,0
感觉可以,0
电脑音响还没有测试,0
硬盘使用就很少,0
耗损电池0,0
屏幕没有漏光的,1
感觉不错,0
客服也很耐心,0
毕竟对我这样的小白还是需要点耐心的,0
用一段时间再来追评,0
现在感觉完美,0
第一部笔记本收到,0
感觉不错,0
暂时没有发现问题,0
希望不会出问题～用过段时间再评,0
打了两天游戏,0
守望先锋默认高画质,0
绝地求生完美运行一点都不卡顿,1
款式超喜欢,0
性能和外形都很好,1
用起来不错,0
开机很快 散热也不错 玩游戏也还行 给个好评,1
还行,0
孩子刚放假,0
说是电脑不错,0
联想拯救者Y70外观漂亮,1
配置高,0
玩吃鸡游戏棒的,0
电脑到手了,0
验过货了真品,0
等追评吧,0
家人都喜欢,0
物流也快,0
非常满意,0
好,0
开机7秒钟,0
2t的硬盘看小姐够了,0
哈,0
买回来声音有破音,1
后来才知道是这款电脑的通病,0
卸载声卡驱动,0
安装360驱动就好了,0
玩lol和dnf还有cf开最高特效完全没有压力,1
我很喜欢,0
质量好,0
谢商家,0
祝生意兴隆,0
财源滚,0
给孩子买的,0
孩子说非常不错,0
系统流畅,1
做工精细,1
超出他的想象,0
好,0
挺好的,0
跑了25万分,0
我之前的电脑已经用了五六年了,0
玩英雄联盟不卡,1
但是慢的很,0
换台新的,0
好,0
物流巨快,0
上午下单,0
傍晚到货,0
包装很良心,0
电源接口还有保护措施,0
刚收到,0
试着安装下软件试,0
信赖京东,0
信赖联想,0
物流超级快,0
京东就是速度,0
非常方便,0
挺满意,0
我从事IT行业这么久了,0
我觉得日常够用了,0
价格也不贵,0
这个配置正常够用了,0
在戴尔和联想之间选择了联想,0
配置一样价钱也一样的我觉得还是联想品质好一些,0
戴尔的机器不适合懂行的人用,0
电脑外观没有想象的那么差,1
性能也不错,1
完全满足办公和日常游戏的需要,0
整体来说一般,0
磁盘性能强理应打开程序快,0
但没有多快,0
和磁盘性能120分的老笔记本相比差不多,0
鲁大师检测主硬盘是希捷弄得我以为没有固态,0
刚收到 还不错 具体等下载玩游戏 体验一下看,0
非常好,0
神速快递,0
果然很好用,0
值得拥有,0
试新款,0
128G+2T的威力,0
可以,0
诡异的马赛克请见谅,0
用了正好一个月来评价一下,0
买之前在Y70,0
戴尔G7,0
暗影精灵4之间纠结了很久,0
基本没感觉,0
玩游戏的话,0
剑三只捏脸懒得玩,0
逆水寒除了捏脸死也进不去游戏,0
其次是键盘右手的位置,0
键盘左手位置常年温度宜人,0
不用散热板的话D面会比较热,0
Fn+Q散热暴力,0
声音比较明显但能接受,0
天刀标准画质完全没问题,1
PS,0
PR启动很快,0
大屁股,0
上,0
视野内基本看不到线,0
很舒服,0
另外电脑外观整体比较低调,0
【缺点】手上出汗的话,0
C面容易留下痕迹,0
摄像头的位置强烈差评,0
照出来是巨大的手和鼻孔视角,0
到底想怎样,0
还有最重要的是,0
不知道是什么问题,0
从买回来的几天起,0
有时候会突然卡住死机,1
刚买一个月已经死机6,0
7次了,0
建议重装/找售后修复/直接退货,0
拿到开箱开机后第一时间检测系统,0
硬盘使用时间已经超过50个小时,0
这里扣一星,0
很大可能是别人用过的,0
鼠标点右下角电源图标会有卡顿一秒钟左右的时间,1
做了下面两个操作后,0
卡顿消失,1
也不知道具体是哪个起效果的,0
一把系统升级到最新版本,0
二把默认显卡显存独立显卡不要想自动或者是核显,0
电脑很不错,0
性能挺好,1
使用很流畅,1
使用了8年的老电脑终于可以退休了,0
并没有大家说的那么严重,0
用着还行,0
整体感觉很不错,0
外观也很好看,1
目前总体验很好,0
吃鸡,0
csgo流畅运行,1
能稳定在60帧,0
但绝地求生得牺牲些画质,0
散热给力,1
野兽模式原地起飞,0
要吐超的是包装真的差,0
一个盒子外包个保鲜膜似的,0
还没包完整,0
笔记本包装箱有一点瑕疵,0
害得我吓了一大跳,0
笔记本挺好的,0
尤其是联想的售后工程师柳阳先生服务非常好,0
感谢他的帮助,0
这是比较满意的购物,0
送货速度有点慢,0
活动买的,0
看起来办公和玩游戏都很爽,0
看好联想的售后,0
本次服务客户非常满意,0
发行价买的,0
不知道什么时候能破发,0
总体来说还不错,0
为了等8代,0
挑来挑去还是联想,0
超正点的电脑,0
正品不说,0
买回来就下了游戏,0
玩了一下,0
完全流畅没问题,1
中画质吃鸡无压力,0
这款看了好久,0
买下了,0
竟然不知道上手这么舒服,0
开心,0
京东小哥非常和蔼,0
特别开心啊,0
不错,0
价格合适,0
就是价格变化太大了,0
联想笔记本装系统n麻,0
感觉不错 尺寸大小正好比较喜欢,0
电脑还可以 配置很高 不错,0
电脑到了暂时很满意,0
等用段时间后再来追评,0
已经开机,0
非常好,0
不错,0
京东物流非常快,0
产品还是非常不错的,0
大品牌值得信赖,0
还可以,0
用着不是想象的那么舒服,0
这个笔记本性价比很高,1
外表也挺好,1
这个价格,0
这个配置,0
很满意,0
真是物有所值啊,0
快递也给力,0
第二天就送到手里了,0
包装完好无损,0
别的也不多说了,0
暂时还可以啊先用着,0
很流畅了 物流很快 当天就到,1
拿到电脑以后,0
打开一看,0
包装特好,0
用了一下,0
挺不错的,0
很酷,1
超喜欢超喜欢超喜欢赞,0
帅,0
联想电脑品控还是可以的,0
就是有点丑,0
昨天收到的货,0
配置好,0
就是没有鼠标用起来不顺手,0
够大够重,1
电脑还不错玩一些小游戏值得购买,0
没发票,0
没任何评证,0
不知道是让我晒啥单啊,0
上京东买东西第一碰到本省出货,0
什么时候包括我有交保修3百多的单据1并给我借过来,0
谢,0
老弟很喜欢,0
不错不错,0
电脑刚到,0
用着挺好的,0
暂时没问题,0
用着挺快的,1
就是玩英雄联盟经常卡顿,1
还可以的嘛,0
好用,0
不错,0
朋友们都说好用,0
挺好的,0
笔记本外观非常的大气,1
物流速度也很快,0
商品和描述相符,0
包装完美,0
物流特别快,0
服务态度很好,0
五星好评,0
买了好几次东西,0
从没出过问题,0
以后会更加信任京东,0
还行,0
就是风扇偶尔会自动转一下,0
性价比非常高,1
送外甥的礼物,0
使用了一段时间,0
速度也是可以,0
就是屏幕开机时看到轻微漏光,1
平时使用没感觉,0
电池不耐用,1
美滋 今晚列个痛快,0
笔记本外形不错,1
启动速度也快,1
玩一般游戏够用,0
用了几个月,0
感觉电脑各方面都还不错,0
只有一个缺点,0
散热是个问题,1
风扇每隔一会就猛的工作一下,0
手放在键盘上,0
右手下面很热,0
左手正常,0
边框窄,1
艳值高,1
原厂正品,0
物有所值,0
鲁大师跑分2380,0
开机快,1
不卡,1
京东物流就是快,0
快递小哥好样的,0
京东服务太强大了,0
公司办公用,0
上午10点下单,0
下午4点就收到,0
不可思议,0
整体还行,0
就是屏幕看的有点难受,1
非常棒,0
客服也很好,0
做工没得说,0
配置够用,0
音效也很好,1
相信京东,0
相信联想,0
京东的物流真的是很快,0
笔记本也没有问题,0
电脑总体完美,0
就是系统用不习惯,0
还行吧,0
包装有点简单粗暴,0
不过快递员服务很好,0
开机十秒内,0
用了几天,0
win10还挺好的,0
电脑里面有在线客服,0
有什么问题,0
可以随时解答,0
这个服务特别好,0
刚买两天降价,0
还有保价服务,0
可以退差价,0
总体来说来特别棒,0
速度很快,0
早上下单,0
下午就到货了,0
刚开始有点小问题,0
有点卡顿和破音,1
开了独显和高性能后就好很多了,0
目前用的还不错,0
拿到的第一感觉是外观没想像中好看,1
然后屏幕分辨率有点差,1
其他还好,0
键盘看着很舒服,1
开机7,0
8秒,0
应用商店打不开,0
可以说是非常棒,0
有时候有点卡,1
刚收到货 好大一个盒子 包装也很好 周围都是泡沫 电脑外观看着很大气 还没开始用 期待,1
系统是10的用不太习惯,0
觉得有时候有些卡,1
给物流好评 我这么偏僻的地方都找到了 赞,0
物流很快 服务好 要是送电脑包就更完美了,0
整体可以不过不知道系统原因还是其他,0
使用多死机,0
598,0
6期分期,0
很划算,0
人家说的那么多问题,0
我怎么都没找着呢,0
反正满意,0
配置对大多数游戏来说已经够用 有需求的可以再加内存条,0
服务很好,0
很满意,0
给个满分,0
小明服务超好,0
感觉还不错哦,0
物流挺快的,0
就是续航有点短,1
用了一段时间 感觉还可以 不玩大型游戏 开机贼快,1
好看的电脑很喜欢的电脑,0
还行先用着看,0
总的来说还行吧,0
玩游戏确实不错,0
先说优点:1.外观满分,1
质量上佳2.有固态就是爽,0
开机速度杠的3.散热两个大风扇很给力再说槽点:1.摄像头的位置太傻,1
了,0
是要拍下巴吗2.电脑分区好,0
2t的机械就一个区3.触摸按键手感渣的要死,1
仿佛假货其他用后再评,0
用了1个月,0
感觉还不错,0
系统运行流畅,1
玩吃鸡游戏没问题,0
风扇声音也不大,1
键盘也不太热,1
目前还没发现什么问题,0
就是C盘太小,0
需要自己把C盘和D盘合并成一个分区,0
当时和朋友找了一晚笔记本,0
看到这块屏幕和屁股,0
就决定了是它,0
i7的跑分随便上30w,0
无可挑剔,0
机器性能不错,1
游戏很流畅,1
机器性能很好,1
速度很快,0
很好很强大,0
炫酷拉风,1
次商品换了两次,0
看视频都有白边,0
如爱奇艺全屏,0
最终不得已退货,0
目前用着不错,0
速度也可以,0
信赖京东,0
希望可以多用几年,0
不错,0
联想品牌我信任,0
1年程序员老兵,0
买来做Java开发使用,0
目前使用一个月,0
运转良好,0
内存稍微不够用,1
后面考虑再加内存,0
其他没什么问题,0
散热效果不错,1
塑料感较强,0
和同事的华为八代低压商务本进行对比过,0
相同的excel处理,0
华为商务本没打开,0
这个电脑秒杀,0
excel比较大的vlokup,0
建议所有安装文件全部安装到d盘,0
运行很快,1
W10有点不习惯,0
物流速度给力,0
隔天就到了,0
感觉很满意,0
支持京东正品,0
很不错,0
发货速度很快,0
第二天就收到了,0
不是银色的,0
是qiang灰色的,0
有点遗憾,0
不过比照片要漂亮多了,1
是全新未拆封的,0
电池损耗0,0
其他先用看,0
给刚考上大学理工的外甥买的,0
物流很快,0
他说游戏时还不错,0
外观也很酷,1
电脑收到了,0
物流很快,0
当天下午就到了,0
然后立马拆封,0
外观很赞,1
屏幕清晰,1
运行也快,1
终于可以打游戏了,0
非常开心,0
很喜欢这台电脑,0
很满意,0
还不错,0
开机速度挺快的,1
鲁大师跑分什么的我懒就不晒了,0
七秒开机,0
玩逆水寒不卡,1
就是开机以后还不熟悉,0
不知道风扇的野兽模式是ctrl+q.然后感受了一下cpu82℃,0
然后插着电玩了4个小时,0
电池从10掉到30%,0
吓炸了,0
后来咨询客服小哥,0
说要升级BIOS系统,0
可以自己升级,0
但是如果升级出问题机子坏了自己承担,0
我懒不想跑去售后,0
也没管,0
后来电脑关机提醒自动升级,0
我就没管,0
本来准备退了,0
抱着希望再试了一次,0
竟然就只掉电到90%,0
就不再掉了,0
目前一直都稳定在这个阶段,0
目前一切运行良好,0
逆水寒不卡,1
我很满意,0
就是8G内存不够,0
用了91%,0
京东当时没有货,0
条件允许还是直接16G吧,0
物流很快,0
主要是京东自营店放心,0
非常好用,0
推荐大家购买,0
6年前买的y480,0
一直用到现在感觉还能用,0
一直很信赖小Y,0
昨天上午付款下午就到货了,0
Y70拯救者,0
笔记本做工中上等,0
外壳等各方面确实下了功夫比以前更加好了,0
笔记本是全新的,0
性能跑分24万,0
实际配置与官方配置一致,0
反正没有对比就没有伤害,0
看图y480和y70的对比照,0
联想售后服务和保障很专业很周到,0
给同事帮忙买的,0
自己也是用的这款高配,0
其他都还好,0
就是屏幕有点搓,1
缝隙太大了,1
又是软的有点吓人,0
运行相当流畅,1
2K18 实况足球 吃鸡 LOL毫无压力 已经起飞了,0
可以,0
电脑第一时间跑分21万多吧,0
我还没试吃鸡,0
性能玩吃鸡是可以的,1
快递很快,0
因为我临时有事去公司,0
叫快递大哥提前送过来了,0
赞一个,0
电脑总体上还是不错的,0
优点,0
显卡强过同等价位的电脑,0
CPU和电池略若一个等级,0
这个价位性价比已经很高了,1
嗯,0
适合孩子们上大学用,0
比较大,0
眼睛可能舒服些,0
目前使用还可以,0
第一天买到手,0
第二日就涨价了,0
买到了就是赚到了,0
好快,0
很满意,0
玩魔兽的游戏买的,0
不错,0
第一次在京东上买东西,0
感觉很靠谱,0
京东白条也很给力,0
东西拿到感觉很放心,0
老师对我的电脑是赞不绝口,0
真是买对了,0
昨天到手仔细观察半天,0
基本与网点公布参数一致,0
就是续航短点,1
非常喜欢的本,0
配置高兼容性好,0
玩吃鸡很流畅,1
其它的也非常流畅,1
吃鸡全高有点微卡顿 其他都ok 在线客服很赞 有问题就可以当时解决 最后说一句 真香,1
运行速度快,1
外观好看,1
没有让我失望,0
说真的,0
机子还行就是,0
打个游戏3把没电,0
真的有点坑,0
就一个裸机,0
使用了两天,0
暂时满意度较高,0
外观漂亮,1
整体配置好,0
就是win10还没用习惯,0
再使用一段时间后再追加吧,0
蛮好,0
还蛮合适的,0
性价比不错的,1
新的就是快,0
到货了很霸气,0
不错,0
满意,0
用了一个月硬盘坏了,0
用了两个月,0
总体还行,0
就是发热有点厉害,1
不错,0
喜欢,0
适合玩游戏,0
外观也非常不错,1
包装完好,0
送货速度快,0
快递员态度好,0
凌晨下单 下午就到了.京东的物流真是太快了惹.电脑配置很棒 开机一般只要七八秒.颜值在游戏本中算是很不错的了.也不是特别重.超赞啊,1
整体上用着还是挺舒服的,0
京东的快递就是快,0
早上买下午到,0
今晚才去哪拿回来,0
还没用,0
等了再来评论吧,0
买来打dota2的,0
主要是比较喜欢窄屏设计,0
性能玩游戏没问题,1
也带背光键盘,1
刚买用了一周左右,0
感觉挺好的,0
logo发光,0
超窄边框,1
帅炸了,1
音效也很好,1
狂兽模式风扇声有点大了,1
选了这款不后悔,0
毕竟是15万人的选择,0
我亲自用了半天,0
速度快,0
鲁大师性能跑分23万以上,0
还好吧,0
帮别人买的,0
那么久了都没说什么,0
很满意的一次购物,0
电脑没有任何问题,0
用起来也舒服,0
还不错,0
目前没什么毛病,0
一切都很好,0
就是感觉系统非要,0
账号不好,0
还有ofice没激活不爽,0
超级满意,0
配置高,0
设计软件全开无压力,1
质量不错,0
很有thinkpad影子,0
色彩及外放音响完美,1
第一日使用,0
满意10分,0
下午刚收到电脑,0
晚上才有时间倒腾仔细看,0
屏幕没有网上那些问题,0
不过风扇声音如果转起来的话确实蛮大,1
可是散热效果也是可以的啊,1
游戏本嘛无妨,0
高温的时候屁股烫键盘这毫无感觉,0
赞一个,0
外观还阔以,1
音质确实会破音,1
本人不爱很大声音使用电脑制造噪音,0
也无妨,0
就是有个问题,0
想下载腾讯游戏助手玩王者荣耀,0
在联想管家里下载安装的时候,0
提示不够权限创建,0
表,0
求助,0
极速递,0
性价比很高,1
外观磅礴霸气,1
可以考虑入手一台,0
"考虑了很久综合了许多最终选择了这款i7 8750h的拯救者y70,试机两天",0
整体来说还不错,0
速度外观都挺不错的,1
鲁大师更是跑出了28万多的高分,0
还算满意的一次购物,0
就是物流运输不是很满意快递有一些破损,0
不过长途运输也还能理解,0
才到手,0
还没用,0
过一段时间再来,0
用了一段时间,0
目前还是表现不错的,0
很满意,0
CPU稍微差了一点,1
不过总体外观,0
配置都值这个价,0
很不错的机子,0
依然相信京东,0
哈,0
整天来说还行,0
符合价位,0
最不满意的地方就是风扇声音太大,1
不是噪音,0
就是声音太大,1
散热挺好的,1
毕竟风扇声音都这样了,0
散热还能不好嘛,0
不错,0
怎么连fn键都关不掉,0
用了一段时间了,0
没太大问题,0
外形挺炫酷,1
游戏基本都能带,0
除了永恒之塔笔记本屏幕小了不好搞,0
其余游戏都基本OK,0
好东西要分享,0
大家来围观啊,0
屏幕有点漏光,1
并且有点软,0
性能不错,1
散热还可以,1
好东西要分享,0
大家来围观啊,0
新品,0
还可以吧,0
已经买了很多次了,0
正品,0
不错,0
吃鸡没问题,0
机子漂亮,1
大方,0
京东自营买者放心 速度快 是正品,0
第一次在京东上买东西,0
留下不错的印象,0
电脑挺好的,0
满意,0
嘻,0
跑分24W 还不错,0
好评,0
挺好的 目前没有发现什么问题,0
键盘质感很不错,1
希望得到解决,0
小米的屏幕很亮,0
外表挺好看的,1
就是风箱的声音有点大,1
散热也不是很好,1
颜值很高,1
速度很快,0
很易上手,0
老婆满意,0
相信京东自营,0
笔记本漂亮有固态速度快,1
公司购买公司购买公司购买,0
好,0
天热刚拿回来的时候特别特别烫,0
都怕把机器烧坏了,0
空调房里吹了一会降的差不多了,0
键盘右边还有点温热,0
然后就开机了,0
各种设置下来有一次闪屏,1
必应词典闪退两次,1
其他还好,0
暂时没发现什么,0
之前看有人说Q字发蒙,0
并没有发现,0
只是有一个需要层点进去的设置有点模糊,0
不过一般用不到这种设置,0
目前用的都没有字体模糊不清的情况,0
另外绿色和黄色刺眼的问题确实有一点,0
这两个颜色比较鲜艳,0
不过调整了暖度和屏幕亮度后觉得可以接受,0
没那么严重,0
发热有点,0
还是右边更热,0
没干啥事,0
所以也不太热,0
不知道散热怎么样,0
另外电脑真的很好看,1
做工感觉不错,1
就是很担心它的外壳会不会被滑,0
买了键盘膜,0
等到了好看就上图,0
京东物流很快,0
前一天晚上买的,0
第二天中午就到了,0
希望能用的住,0
能对得起价格,0
可以,0
颜值超高,1
系统运行流畅,1
超级满意,0
外观设计好看,1
整体轻薄,1
目前很满意,0
性能方面用后追加评价,0
用着是不错,0
但是那个电源裂开了想单独换个电源的,0
售后讲还得整套拿去换,0
那么麻烦,0
又急着用,0
懒得折腾,0
希望京东售后能改善这点,0
商品很轻,1
很好用,0
用了很喜欢,0
轻便携带,1
待机时间长,1
很方便出差使用,0
挺好的吧 装了软件以后 开机并不只九秒啊 就是键盘那里挺容易发热的 等了两个星期 真的是等到天换地老才等到的,0
居然这款机型京东 *都缺货 好不容易买到还是从外地调货 暑期不是买电脑的好时机 放假 升学 基本没什么优惠 不过赶着用也就算了 还好东西不错 尤其是颜值 哈 我是颜控 另外京东的包装也太随意了 电脑这类居然也就随便一个袋子,0
还不错,0
用过再说,0
屏幕挺好的,1
外观也很喜欢,1
就是散热不是太好,1
有点烫,1
评论上说的问题都没有碰到,0
挺好,0
赞一个,0
用了一段时间才来评价,0
很好用,0
如果用来办公还是建议买大一点,0
虽然这个很轻薄,1
整体做工不错 很漂亮 待机时间也够用,1
机器很好,0
待机目前看有待证实可能有出入,0
不过出入不大,0
感觉非常棒,0
很满意,0
真的,0
小巧精致,1
女生用超合适,0
活动时购买,0
巨划算,0
很有性价比的一款产品,1
做工没的说,0
就是屏幕稍微小了点,1
用了一个月了吧,0
总体来说还行,0
就是调节屏幕的时候,0
会字体模糊,1
续航很赞,1
很轻薄,1
使用不错,0
值得购买,0
电脑质量不错,0
很漂亮,1
比想象中还小巧,1
外形时尚,1
用看再补充吧,0
优点：小巧精致,1
便于携带,1
缺点 ：跟着我多年的移动硬盘竟然不兼容,1
让我很凌乱,0
售后也解决不了,0
此外除了鼠标只有一个usb口,0
货运速度快,0
包装好,0
质量行,0
电脑买回来试用了半个月了,0
俺姑娘说挺好,0
质量也不错,0
京东的东西值得信赖,0
我们可以放心购买了,0
很赞,0
给妹买的大学入学电脑,0
20180712到货签收,0
颜值满分,1
第三方软件界面显示分辨率有点不知道怎么调教,0
用了两天还可以,0
京东的包装真不敢恭维,0
不错,0
颜值爆表很喜欢,1
电脑开关机很快,1
十几秒吧,0
目前还没有出现什么问题 之前看评价一直还有点担心 其实也还好啦 没有完美的机子,0
很不错,0
快递小哥服务态度特别好,0
电脑颜值高,1
用起来也顺手,0
有个15的,0
买个13的外出用,0
没有触屏,1
速度感觉还没上一代的15快,0
不知是否没设置好,0
比较少用,0
没太多体验,0
电脑好用,0
目前为止用着觉得挺好的,0
喜欢这种简洁轻薄的,1
用着也没有什么问题,0
电脑目前使用正常,0
外观漂亮,1
功能较强,0
好评,0
目前只是用来办公,0
还没发现有什么问题,0
速度也比较快,0
增值税发票不是惠普的,0
一个广东什么地方的,0
还有如果充电器能小点就好了,0
和我几年前买的电脑的充电器一样大小,0
还有,0
本来喜欢银色,0
可是一直没货,0
另一个网站,0
但没敢在那儿买,0
每次买电子产品,0
都在京东,0
总体感觉一般吧,0
性能还可以,1
给孩子上大学买的,0
外观好看,1
精致,0
开机速度快,1
其他软件,0
功能还没怎么试,0
就是转轴,0
翻盖那快,0
设计有点不好,1
边缘有点锋利,1
相信HP,0
一直在购买HP的电脑产品,0
值得推荐,0
外形很好看,1
带点时间很长,0
粗略估计大概能用七八个小时,0
很满意,0
用着挺好的,0
还没发现有问题,0
造型很不错,1
速度快,0
精致,1
很有质感,1
快递小哥很迅速,0
服务好,0
期待本能给工作带来更多便利,0
轻便,1
电池容量大,1
追求量轻池大的不二之选,0
用了一段时间,0
客服解决问题效率很高,0
开机速度很快,1
本比较轻薄,1
真的是很漂亮,1
颜值高,1
而且物流超快,0
用了一天,0
各方面都很满意,0
期待后面的使用效果~,0
速度快,0
质量好,0
HP质量没得说,0
先用半个月再来评价吧,0
拿到手的感觉不错,0
该价位该配置和外观都很满意,0
太美了,1
我的第一台电脑,0
官方自营有保障,0
爱不释手,0
很早之前就想入手的机器,0
618时候正好要换电脑,0
果断入手,0
无论娱乐,0
办公还是做开发都没有问题,0
后来活动降价,0
也补了补差价,0
带独立显卡耗电,1
散热都会增加,1
购买之前没有考虑到,0
好漂亮 好给力,1
外观好时尚,1
真的好,0
很好的电脑 赞,0
很好用 性价比很高,1
618前买的,0
